List-ID,List-Nr,Name,empty0,empty1,empty2,empty3,Aufnahmebedingung
1,1,Germaniaplatz_60385.jpeg,,,,,4
2,2,Usinger Strasse_60389.jpeg,,,,,4
3,3,Langenselbolder Strasse_60386.jpeg,,,,,4
4,4,Vogelstrasse_60528.jpeg,,,,,4
5,5,Bleichstrasse_60313.jpeg,,,,,4
6,6,Gutleuthofweg_60327.jpeg,,,,,4
7,7,Breitenbachbruecke_60487.jpeg,,,,,4
8,8,Gelbehirschstrasse_60313.jpeg,,,,,4
9,9,Salvador-Allende-Strasse_60487.jpeg,,,,,4
10,10,Unter den Birken_60596.jpeg,,,,,4
11,11,Melchiorstrasse_65929.jpeg,,,,,4
12,12,An den Postwiesen_60488.jpeg,,,,,4
13,13,Kruppstrasse_60388.jpeg,,,,,4
14,14,Johanna-Spyri-Weg_60438.jpeg,,,,,4
15,15,Apostelstrasse_60528.jpeg,,,,,4
16,16,Rheinstrasse_60325.jpeg,,,,,4
17,17,Heckerstrasse_60529.jpeg,,,,,4
18,18,Malssstrasse_60320.jpeg,,,,,4
19,19,Plessengasse_60386.jpeg,,,,,4
20,20,Daeumling_65936.jpeg,,,,,4
21,21,Josef-Fenzl-Strasse_65929.jpeg,,,,,4
22,22,Buchwaldstrasse_60385.jpeg,,,,,4
23,23,Dunantring_65936.jpeg,,,,,4
24,24,Myliusstrasse_60323.jpeg,,,,,4
25,25,Turiner Strasse_60598.jpeg,,,,,4
26,26,Maybachbruecke_60439.jpeg,,,,,4
27,27,In den Waldgaerten_60488.jpeg,,,,,4
28,28,Rhoenstrasse_60316.jpeg,,,,,4
29,29,Ditmarstrasse_60487.jpeg,,,,,4
30,30,Elsterstrasse_65933.jpeg,,,,,4
31,31,Gisèle-Freund-Platz_60323.jpeg,,,,,4
32,32,Moerfelder Landstrasse_60598.jpeg,,,,,4
33,33,Oberwiesenstrasse_60435.jpeg,,,,,4
34,34,Mauritiusstrasse_60529.jpeg,,,,,4
35,35,Am Steinernen Stock_60320.jpeg,,,,,4
36,36,Rabenkopfweg_65931.jpeg,,,,,4
37,37,Blauenstrasse_60528.jpeg,,,,,4
38,38,Schellingstrasse_60316.jpeg,,,,,4
39,39,Ohmstrasse_60486.jpeg,,,,,4
40,40,Donnersbergstrasse_60528.jpeg,,,,,4
41,41,Rosa-Luxemburg-Strasse_60487.jpeg,,,,,4
42,42,Kreutzerstrasse_60318.jpeg,,,,,4
43,43,Rossittener Strasse_60487.jpeg,,,,,4
44,44,Rostocker Strasse_60323.jpeg,,,,,4
45,45,Legienstrasse_65929.jpeg,,,,,4
46,46,In der Beginenklause_60599.jpeg,,,,,4
47,47,Guenthersburgallee_60389.jpeg,,,,,4
48,48,Jugenheimer Strasse_60528.jpeg,,,,,4
49,49,Anzengruberstrasse_60320.jpeg,,,,,4
50,50,Salmuensterer Strasse_60386.jpeg,,,,,4
51,51,Bachstelzenweg_65929.jpeg,,,,,4
52,52,Neue Schlesingergasse_60311.jpeg,,,,,4
53,53,Friedberger Anlage_60314.jpeg,,,,,4
54,54,Sandaeckerstrasse_65933.jpeg,,,,,4
55,55,Rhonestrasse_60528.jpeg,,,,,4
56,56,Kleine Nelkenstrasse_60488.jpeg,,,,,4
57,57,Chlodwig-Poth-Anlage_65936.jpeg,,,,,4
58,58,Kurmainzer Strasse_65929.jpeg,,,,,4
59,59,Neue Mainzer Strasse_60313.jpeg,,,,,4
60,60,Hermesweg_60316.jpeg,,,,,4
61,61,Hildburghaeuser Weg_65931.jpeg,,,,,4
62,62,Zum Eiskeller_60529.jpeg,,,,,4
63,63,Hesselbergweg_65931.jpeg,,,,,4
64,64,Preungesheimer Strasse_60389.jpeg,,,,,4
65,65,Mainzer Landstrasse_60325.jpeg,,,,,4
66,66,Heylstrasse_60431.jpeg,,,,,4
67,67,Hugo-Wolf-Strasse_60529.jpeg,,,,,4
68,68,Krummauer Strasse_60388.jpeg,,,,,4
69,69,Walter-Kolb-Strasse_60594.jpeg,,,,,4
70,70,Hostatostrasse_65929.jpeg,,,,,4
71,71,Stiftstrasse_60313.jpeg,,,,,4
72,72,Selma-Lagerloef-Strasse_60431.jpeg,,,,,4
73,73,Bruderhofstrasse_60388.jpeg,,,,,4
74,74,Berner Strasse_60437.jpeg,,,,,4
75,75,August-Laubenheimer-Strasse_65929.jpeg,,,,,4
76,76,Neuhofstrasse_60318.jpeg,,,,,4
77,77,Launitzstrasse_60594.jpeg,,,,,4
78,78,Wallfahrtsweg_60389.jpeg,,,,,4
79,79,Neugasse_60437.jpeg,,,,,4
80,80,Dottenfeldstrasse_65936.jpeg,,,,,4
81,81,Rangenbergstrasse_60388.jpeg,,,,,4
82,82,Golub-Lebedenko-Platz_60326.jpeg,,,,,4
83,83,Schichaustrasse_60314.jpeg,,,,,4
84,84,Rotlintstrasse_60389.jpeg,,,,,4
85,85,Hanauer Landstrasse_60314.jpeg,,,,,4
86,86,Biebergasse_60313.jpeg,,,,,4
87,87,Jahnstrasse_60318.jpeg,,,,,4
88,88,Brueningstrasse_65929.jpeg,,,,,4
89,89,Roemerstadtsteg_60439.jpeg,,,,,4
90,90,Radilostrasse_60489.jpeg,,,,,4
91,91,Am Buchbaum_60437.jpeg,,,,,4
92,92,Am Riederbruch_60386.jpeg,,,,,4
93,93,Eysseneckstrasse_60322.jpeg,,,,,4
94,94,Erlenbacher Stadtweg_60437.jpeg,,,,,4
95,95,Tarnowitzer Strasse_65933.jpeg,,,,,4
96,96,Propst-Goebels-Weg_60389.jpeg,,,,,4
97,97,Wittelsbacherallee_60385.jpeg,,,,,4
98,98,Soemmerringstrasse_60322.jpeg,,,,,4
99,99,Ludwigstrasse_60327.jpeg,,,,,4
100,100,Hafentunnel_60329.jpeg,,,,,4
101,101,Schalkwiesenweg_60488.jpeg,,,,,4
102,102,Aussiger Strasse_60598.jpeg,,,,,4
103,103,Polizeimeister-Kaspar-Strasse_60320.jpeg,,,,,4
104,104,Schwarzwaldstrasse_60528.jpeg,,,,,4
105,105,Hoechster Schlossplatz_65929.jpeg,,,,,4
106,106,Am Lohwald_60488.jpeg,,,,,4
107,107,Osthafenbruecke_60314.jpeg,,,,,4
108,108,Am Honigberg_60435.jpeg,,,,,4
109,109,Jakob-Quirin-Weg_60437.jpeg,,,,,4
110,110,Wirschelweg_60437.jpeg,,,,,4
111,111,Georg-Voigt-Strasse_60325.jpeg,,,,,4
112,112,Licher Strasse_60389.jpeg,,,,,4
113,113,Herbert-Boehm-Strasse_60528.jpeg,,,,,4
114,114,Haendelstrasse_60318.jpeg,,,,,4
115,115,Corneliusstrasse_60325.jpeg,,,,,4
116,116,Moenchhofstrasse_60326.jpeg,,,,,4
117,117,Rotteckstrasse_60316.jpeg,,,,,4
118,118,Kamelienstrasse_65929.jpeg,,,,,4
119,119,Elsheimerstrasse_60322.jpeg,,,,,4
120,120,Amtsgasse_65929.jpeg,,,,,4
121,121,Beselerstrasse_60385.jpeg,,,,,4
122,122,Bornheimer Landwehr_60385.jpeg,,,,,4
123,123,Herbert-von-Meister-Strasse_65931.jpeg,,,,,4
124,124,Kaiserleibruecke_60314.jpeg,,,,,4
125,125,Martin-Luther-Strasse_60316.jpeg,,,,,4
126,126,Casparistrasse_60435.jpeg,,,,,4
127,127,Galvanistrasse_60486.jpeg,,,,,4
128,128,Westendstrasse_60325.jpeg,,,,,4
129,129,An der Pfaffenmauer_60388.jpeg,,,,,4
130,130,Melanchthonplatz_60599.jpeg,,,,,4
131,131,Einbaumstrasse_65933.jpeg,,,,,4
132,132,Herriotstrasse_60528.jpeg,,,,,4
133,133,Am Galgenberg_60389.jpeg,,,,,4
134,134,Bornweidstrasse_60388.jpeg,,,,,4
135,135,Platz der vergessenen Kinder_60596.jpeg,,,,,4
136,136,Carlo-Schmid-Platz_60325.jpeg,,,,,4
137,137,Liederbacher Strasse_65929.jpeg,,,,,4
138,138,Egestrasse_60488.jpeg,,,,,4
139,139,Franz-Simon-Strasse_65934.jpeg,,,,,4
140,140,Spitzenstrasse_60437.jpeg,,,,,4
141,141,Neuer Wall_60594.jpeg,,,,,4
142,142,Hammersbacher Weg_60388.jpeg,,,,,4
143,143,Blankenheimer Strasse_60529.jpeg,,,,,4
144,144,Am Martinszehnten_60437.jpeg,,,,,4
145,145,Azaleenweg_60433.jpeg,,,,,4
146,146,Hans-Thoma-Strasse_60596.jpeg,,,,,4
147,147,An der Wolfsweide_60435.jpeg,,,,,4
148,148,Hannah-Arendt-Strasse_60438.jpeg,,,,,4
149,149,Briandring_60598.jpeg,,,,,4
150,150,Alt-Roedelheim_60489.jpeg,,,,,4
151,151,Rauschenberger Strasse_60433.jpeg,,,,,4
152,152,Breslauer Strasse_60598.jpeg,,,,,4
153,153,Stralsunder Strasse_60323.jpeg,,,,,4
154,154,Pfungststrasse_60314.jpeg,,,,,4
155,155,Altkoenigstrasse_60323.jpeg,,,,,4
156,156,Quirinsstrasse_60599.jpeg,,,,,4
157,157,Justinianstrasse_60322.jpeg,,,,,4
158,158,Georg-Speyer-Strasse_60487.jpeg,,,,,4
159,159,Nachtigallenweg_65929.jpeg,,,,,4
160,160,Karl-Albert-Strasse_60385.jpeg,,,,,4
161,161,Am Muehlkanal_60599.jpeg,,,,,4
162,162,Amoeneburger Strasse_60433.jpeg,,,,,4
163,163,Humperdinckstrasse_60598.jpeg,,,,,4
164,164,Roedelheimer Strasse_60487.jpeg,,,,,4
165,165,Aystettstrasse_60322.jpeg,,,,,4
166,166,Am Wasserturm_60435.jpeg,,,,,4
167,167,Von-Bethmann-Park_60316.jpeg,,,,,4
168,168,Junghofstrasse_60311.jpeg,,,,,4
169,169,Lindenstrasse_60325.jpeg,,,,,4
170,170,Unter den Linden_60596.jpeg,,,,,4
171,171,Jakob-Latscha-Strasse_60314.jpeg,,,,,4
172,172,Sindlinger Strasse_60326.jpeg,,,,,4
173,173,Theodor-W.-Adorno-Platz_60323.jpeg,,,,,4
174,174,Leuchte_60388.jpeg,,,,,4
175,175,Habichtsweg_60437.jpeg,,,,,4
176,176,Adolf-Miersch-Strasse_60528.jpeg,,,,,4
177,177,Am Treutengraben_60488.jpeg,,,,,4
178,178,Caecilienstrasse_60433.jpeg,,,,,4
179,179,Emser Strasse_60486.jpeg,,,,,4
180,180,Am Oberforsthaus_60528.jpeg,,,,,4
181,181,Niddastrasse_60327.jpeg,,,,,4
182,182,Skylineblick_60438.jpeg,,,,,4
183,183,Grueneburgpark_60323.jpeg,,,,,4
184,184,Miquelallee_60487.jpeg,,,,,4
185,185,An der Mannsfaust_60599.jpeg,,,,,4
186,186,Welschgrabenstrasse_65931.jpeg,,,,,4
187,187,Juergen-Ponto-Platz_60329.jpeg,,,,,4
188,188,Wilhelm-Koppel-Weg_65934.jpeg,,,,,4
189,189,Am Wetterhahn_60437.jpeg,,,,,4
190,190,Theodor-Heuss-Allee_60327.jpeg,,,,,4
191,191,Unterer Atzemer_60316.jpeg,,,,,4
192,192,Johanniskirchplatz_60385.jpeg,,,,,4
193,193,Auf der Platte_60435.jpeg,,,,,4
194,194,Peter-Henlein-Strasse_60435.jpeg,,,,,4
195,195,Freudenberger Strasse_60599.jpeg,,,,,4
196,196,Nussbaumstrasse_60385.jpeg,,,,,4
197,197,Scheerengasse_60599.jpeg,,,,,4
198,198,Nesselbuschstrasse_60439.jpeg,,,,,4
199,199,Hinter der Krebsmuehle_60439.jpeg,,,,,4
200,200,Buber-Neumann-Weg_60439.jpeg,,,,,4
201,201,Friedrich-List-Strasse_60386.jpeg,,,,,4
202,202,Morsestrasse_60486.jpeg,,,,,4
203,203,Textorstrasse_60596.jpeg,,,,,4
204,204,Hermannspforte_60437.jpeg,,,,,4
205,205,Ampèrestrasse_60486.jpeg,,,,,4
206,206,Breitenbachstrasse_60487.jpeg,,,,,4
207,207,Herbartstrasse_60316.jpeg,,,,,4
208,208,Dreieichstrasse_60594.jpeg,,,,,4
209,209,Franz-Kafka-Strasse_60431.jpeg,,,,,4
210,210,Mierendorffstrasse_60320.jpeg,,,,,4
211,211,Ebereschenweg_60433.jpeg,,,,,4
212,212,Schrimpegasse_60529.jpeg,,,,,4
213,213,Westerbachstrasse_65936.jpeg,,,,,4
214,214,Howaldtstrasse_60314.jpeg,,,,,4
215,215,Bachforellenweg_60327.jpeg,,,,,4
216,216,Leerbachstrasse_60322.jpeg,,,,,4
217,217,An der Wellenburg_60437.jpeg,,,,,4
218,218,Haeussermannstrasse_65933.jpeg,,,,,4
219,219,Goldsteinstrasse_60528.jpeg,,,,,4
220,220,Bruchfeldstrasse_60528.jpeg,,,,,4
221,221,An der Seehecke_60386.jpeg,,,,,4
222,222,Boenstaedter Strasse_60385.jpeg,,,,,4
223,223,Schwedenpfad_65934.jpeg,,,,,4
224,224,Guerickestrasse_60488.jpeg,,,,,4
225,225,Schleiermacherstrasse_60316.jpeg,,,,,4
226,226,Leunastrasse_65929.jpeg,,,,,4
227,227,Waldmeisterpfad_65933.jpeg,,,,,4
228,228,Justinuskirchstrasse_65929.jpeg,,,,,4
229,229,Landgraben_60388.jpeg,,,,,4
230,230,Landauer Strasse_65934.jpeg,,,,,4
231,231,Hansenweg_60599.jpeg,,,,,4
232,232,Hinterm Hain_60437.jpeg,,,,,4
233,233,Gellertstrasse_60389.jpeg,,,,,4
234,234,Koelner Strasse_60327.jpeg,,,,,4
235,235,Holbeinsteg_60596.jpeg,,,,,4
236,236,Ruehlstrasse_60433.jpeg,,,,,4
237,237,Niederraeder Ufer_60528.jpeg,,,,,4
238,238,Am Stiegelschlag_60385.jpeg,,,,,4
239,239,Auerstrasse_65929.jpeg,,,,,4
240,240,Am Dornbusch_60320.jpeg,,,,,4
241,241,Heinz-Raspe-Platz_60314.jpeg,,,,,4
242,242,Rehstrasse_65933.jpeg,,,,,4
243,243,Am Weingarten_60487.jpeg,,,,,4
244,244,Wichernstrasse_60389.jpeg,,,,,4
245,245,Rembrandtstrasse_60596.jpeg,,,,,4
246,246,Boerneplatz_60311.jpeg,,,,,4
247,247,Luciusstrasse_65929.jpeg,,,,,4
248,248,Glauburgstrasse_60318.jpeg,,,,,4
249,249,Ernst-May-Platz_60385.jpeg,,,,,4
250,250,Sophienstrasse_60487.jpeg,,,,,4
251,251,Paulistrasse_65929.jpeg,,,,,4
252,252,Mainzer Landstrasse_60326.jpeg,,,,,4
253,253,Goldammerstrasse_60528.jpeg,,,,,4
254,254,Friedrich-Wilhelm-von-Steuben-Strasse_60488.jpeg,,,,,4
255,255,Wilhelm-Leuschner-Strasse_60329.jpeg,,,,,4
256,256,Hausener Obergasse_60488.jpeg,,,,,4
257,257,Theodor-Stern-Kai_60596.jpeg,,,,,4
258,258,Hainer Weg_60599.jpeg,,,,,4
259,259,Im Trieb_60389.jpeg,,,,,4
260,260,Untermainkai_60311.jpeg,,,,,4
261,261,Fuellerstrasse_60431.jpeg,,,,,4
262,262,Humserstrasse_60320.jpeg,,,,,4
263,263,Kehreinstrasse_65934.jpeg,,,,,4
264,264,Honsellbruecke_60314.jpeg,,,,,4
265,265,Droysenstrasse_60385.jpeg,,,,,4
266,266,Trajanstrasse_60439.jpeg,,,,,4
267,267,Solmsstrasse_60486.jpeg,,,,,4
268,268,Graefendeichstrasse_60599.jpeg,,,,,4
269,269,Buchrainplatz_60599.jpeg,,,,,4
270,270,Hasselhorstweg_60599.jpeg,,,,,4
271,271,Max-Horkheimer-Strasse_60323.jpeg,,,,,4
272,272,Anspacher Strasse_60326.jpeg,,,,,4
273,273,Josbacher Strasse_60326.jpeg,,,,,4
274,274,Ruesterstrasse_60325.jpeg,,,,,4
275,275,Leipziger Strasse_60487.jpeg,,,,,4
276,276,Grosse Gallusstrasse_60312.jpeg,,,,,4
277,277,Garbenstrasse_60327.jpeg,,,,,4
278,278,Mainkai_60311.jpeg,,,,,4
279,279,Heinrich-Luebke-Strasse_60488.jpeg,,,,,4
280,280,Grosse Fischerstrasse_60311.jpeg,,,,,4
281,281,Platanenstrasse_65933.jpeg,,,,,4
282,282,Ziegelei-Allee_60488.jpeg,,,,,4
283,283,Vogesenstrasse_60529.jpeg,,,,,4
284,284,Goethestrasse_60313.jpeg,,,,,4
285,285,Grosse Nelkenstrasse_60488.jpeg,,,,,4
286,286,Feuerbachstrasse_60325.jpeg,,,,,4
287,287,Woogstrasse_60431.jpeg,,,,,4
288,288,Mitscherlichplatz_60323.jpeg,,,,,4
289,289,Battonnstrasse_60311.jpeg,,,,,4
290,290,Rossertstrasse_60323.jpeg,,,,,4
291,291,Schwalbacher Strasse_60326.jpeg,,,,,4
292,292,Kopernikusstrasse_65929.jpeg,,,,,4
293,293,Zorbachstrasse_60435.jpeg,,,,,4
294,294,Ahornstrasse_65933.jpeg,,,,,4
295,295,Landgrafenstrasse_60487.jpeg,,,,,4
296,296,Caecilie-Breckheimer-Platz_60386.jpeg,,,,,4
297,297,Gruene Strasse_60316.jpeg,,,,,4
298,298,Albanusstrasse_65929.jpeg,,,,,4
299,299,Kochstrasse_60599.jpeg,,,,,4
300,300,Kobbachstrasse_60433.jpeg,,,,,4
301,301,Koenigsteiner Strasse_65929.jpeg,,,,,4
302,302,Eichendorffstrasse_60320.jpeg,,,,,4
303,303,Dorfelder Strasse_60385.jpeg,,,,,4
304,304,Kleiner Hirschgraben_60311.jpeg,,,,,4
305,305,Roederbergweg_60316.jpeg,,,,,4
306,306,Mailaender Strasse_60598.jpeg,,,,,4
307,307,Babenhaeuser Landstrasse_60599.jpeg,,,,,4
308,308,Griesheimer Stadtweg_60327.jpeg,,,,,4
309,309,Jakob-Heller-Strasse_60320.jpeg,,,,,4
310,310,Leunabruecke_60529.jpeg,,,,,4
311,311,Im Sperber_60388.jpeg,,,,,4
312,312,Allerheiligenstrasse_60313.jpeg,,,,,4
313,313,Leonhardsgasse_60389.jpeg,,,,,4
314,314,Johannesallee_65929.jpeg,,,,,4
315,315,Kurt-Schumacher-Strasse_60311.jpeg,,,,,4
316,316,Chattenweg_65929.jpeg,,,,,4
317,317,Miltenberger Strasse_60599.jpeg,,,,,4
318,318,Volgersbrunnenweg_60386.jpeg,,,,,4
319,319,Auf der Lindenhoehe_60433.jpeg,,,,,4
320,320,Burgholzer Platz_60433.jpeg,,,,,4
321,321,Karl-Gerold-Platz_60594.jpeg,,,,,4
322,322,Herborner Strasse_60439.jpeg,,,,,4
323,323,Liebknechtstrasse_65929.jpeg,,,,,4
324,324,Anemonenpfad_65933.jpeg,,,,,4
325,325,Am Brennhaus_65933.jpeg,,,,,4
326,326,Bischofsweg_60598.jpeg,,,,,4
327,327,In der Schildwacht_65933.jpeg,,,,,4
328,328,Sinner Weg_60439.jpeg,,,,,4
329,329,Sandhofstrasse_60528.jpeg,,,,,4
330,330,Am Rebenborn_60388.jpeg,,,,,4
331,331,Carl-von-Noorden-Platz_60596.jpeg,,,,,4
332,332,Mainluststrasse_60329.jpeg,,,,,4
333,333,Landvogtstrasse_60320.jpeg,,,,,4
334,334,Martin-Weber-Platz_60385.jpeg,,,,,4
335,335,Pfingstbrunnenstrasse_60486.jpeg,,,,,4
336,336,Marienstrasse_60329.jpeg,,,,,4
337,337,Koenigswarterstrasse_60316.jpeg,,,,,4
